gvkey,permno,sic,ret,exchcd,shrcd,date,ffi49,lag_me,log_me,rank_me,rank_bm,rank_mom12m,rank_mom1m,rank_beta,rank_turn,rank_roa,rank_ep,rank_cfp,rank_sp,rank_gma,rank_cinvest,rank_lev,rank_sgr,rank_ato,rank_noa,rank_roe,rank_agr,rank_bm_ia,xret
1,1,1000,-0.0426604275319,1,10,2011-11-30,1,2058472941.0,21.401427631420944,0.6331168831168831,0.06840390879478828,0.3017543859649123,0.4411764705882353,0.5351170568561873,0.7077922077922078,0.34448160535117056,0.391304347826087,0.5102739726027398,0.33444816053511706,0.2743055555555556,0.8993055555555556,0.8184931506849316,0.458477508650519,0.7892976588628763,0.2986111111111111,0.7534722222222222,0.4688581314878893,0.7157190635451505,-0.0426604275319
1,1,1000,0.0643605396035873,1,10,2011-12-30,1,1970252672.1,21.45470899803388,0.6389776357827476,0.06109324758842444,0.4864864864864865,0.8237179487179487,0.6254071661237784,0.6357827476038339,0.3465346534653465,0.39603960396039606,0.5100671140939598,0.3201320132013201,0.27303754266211605,0.9010238907849829,0.8181818181818182,0.46271186440677964,0.7887788778877888,0.3003412969283277,0.7542662116040956,0.47966101694915253,0.7161716171617162,0.0643605396035873
1,1,1000,0.0697646190105296,1,10,2012-01-31,1,2078077445.2,21.52746835231631,0.6237623762376238,0.059602649006622516,0.42402826855123676,0.39867109634551495,0.6013513513513513,0.768976897689769,0.023411371237458192,0.2140468227424749,0.17406143344709898,0.34782608695652173,0.852233676975945,0.013745704467353952,0.21843003412969283,0.3649122807017544,0.5852842809364549,0.9759450171821306,0.18213058419243985,0.6771929824561403,0.6722408026755853,0.0697646190105296
1,1,1000,0.1217401993229827,1,10,2012-02-29,1,2234913478.8,21.712733700139207,0.6579804560260586,0.05228758169934641,0.5954063604240283,0.7311475409836066,0.5833333333333334,0.7231270358306189,0.023178807947019868,0.2152317880794702,0.17785234899328858,0.31125827814569534,0.8440677966101695,0.01694915254237288,0.2181208053691275,0.3611111111111111,0.5728476821192053,0.9728813559322034,0.18305084745762712,0.6875,0.7119205298013245,0.1217401993229827
1,1,1000,0.9224836259725367,1,10,2012-03-30,1,2689802748.4,22.381975359845597,0.735973597359736,0.029801324503311258,0.9928571428571429,1.0,0.9696969696969697,0.966996699669967,0.02348993288590604,0.24496644295302014,0.1870748299319728,0.2516778523489933,0.845360824742268,0.01718213058419244,0.21768707482993196,0.3591549295774648,0.5838926174496645,0.9725085910652921,0.18556701030927836,0.6866197183098591,0.7751677852348994,0.9224836259725367
1,1,1000,0.5403209540930416,1,10,2012-04-30,1,5252528201.6,22.81396722228719,0.7692307692307693,0.02348993288590604,0.996415770609319,0.9932432432432432,0.9761092150170648,0.979933110367893,0.02040816326530612,0.2585034013605442,0.1896551724137931,0.21428571428571427,0.8501742160278746,0.017421602787456445,0.20344827586206896,0.37142857142857144,0.5850340136054422,0.9721254355400697,0.18815331010452963,0.6892857142857143,0.8129251700680272,0.5403209540930416
1,1,1000,0.8913638162145852,1,10,2012-05-31,1,8090587794.4,23.447797825690717,0.8622950819672132,0.013157894736842105,0.9964788732394366,1.0,0.9966666666666667,0.980327868852459,0.023333333333333334,0.29333333333333333,0.19387755102040816,0.15333333333333332,0.8591065292096219,0.01718213058419244,0.20068027210884354,0.36585365853658536,0.5966666666666667,0.9725085910652921,0.18900343642611683,0.686411149825784,0.8833333333333333,0.8913638162145852
1,1,1000,-0.2733573335661114,1,10,2012-06-29,1,15249275424.0,23.13194487627224,0.831081081081081,0.013559322033898305,1.0,0.020338983050847456,1.0,0.9695945945945946,0.020618556701030927,0.27835051546391754,0.1840277777777778,0.17525773195876287,0.8491228070175438,0.017543859649122806,0.2048611111111111,0.36524822695035464,0.5773195876288659,0.9719298245614035,0.1824561403508772,0.6808510638297872,0.8591065292096219,-0.2733573335661114
1,1,1000,-0.0190468694659793,1,10,2012-07-31,1,11119263330.0,23.112713514344353,0.8166089965397924,0.020833333333333332,1.0,0.33797909407665505,1.0,0.9584775086505191,0.02464788732394366,0.28169014084507044,0.19285714285714287,0.18661971830985916,0.8483754512635379,0.018050541516245487,0.21785714285714286,0.3772893772893773,0.5915492957746479,0.9711191335740073,0.18772563176895307,0.6923076923076923,0.8485915492957746,-0.0190468694659793
1,1,1000,0.1601940825104042,1,10,2012-08-31,1,10907467838.0,23.257108019226244,0.839041095890411,0.020618556701030927,1.0,0.9621993127147767,0.9965277777777778,0.9554794520547946,0.024390243902439025,0.28222996515679444,0.19572953736654805,0.17073170731707318,0.8561151079136691,0.017985611510791366,0.21708185053380782,0.38267148014440433,0.5888501742160279,0.9712230215827338,0.1906474820143885,0.6859205776173285,0.8571428571428571,0.1601940825104042
1,1,1000,0.0878662306204194,1,10,2012-09-28,1,12601831774.0,23.341665407254307,0.8494983277591973,0.020134228187919462,1.0,0.8691275167785235,0.9965986394557823,0.9732441471571907,0.020477815699658702,0.28668941979522183,0.1972318339100346,0.17064846416382254,0.856140350877193,0.014035087719298246,0.20761245674740483,0.375886524822695,0.590443686006826,0.9754385964912281,0.19298245614035087,0.6914893617021277,0.8737201365187713,0.0878662306204194
1,1,1000,0.0192299971226102,1,10,2012-10-31,1,13713758107.0,23.360786448701088,0.8519736842105263,0.0231023102310231,1.0,0.725752508361204,0.9966329966329966,0.9671052631578947,0.02348993288590604,0.29194630872483224,0.19243986254295534,0.1610738255033557,0.8536585365853658,0.017421602787456445,0.15807560137457044,0.3811188811188811,0.5838926174496645,0.9721254355400697,0.18815331010452963,0.6993006993006993,0.8758389261744967,0.0192299971226102
1,1,1000,-0.1849049419048384,1,10,2012-11-30,1,13978502472.0,23.160115753238937,0.826797385620915,0.029508196721311476,1.0,0.05901639344262295,0.9933333333333333,0.9705882352941176,0.023411371237458192,0.28762541806020064,0.19387755102040816,0.17391304347826086,0.8546712802768166,0.01730103806228374,0.15306122448979592,0.38275862068965516,0.5852842809364549,0.972318339100346,0.1903114186851211,0.6931034482758621,0.8494983277591973,-0.1849049419048384
1,1,1000,-0.153703957277831,1,10,2012-12-28,1,11436956568.0,22.991039423195,0.8063492063492064,0.025477707006369428,1.0,0.02875399361022364,0.9935275080906149,0.9746031746031746,0.022727272727272728,0.275974025974026,0.18874172185430463,0.17532467532467533,0.8518518518518519,0.016835016835016835,0.1490066225165563,0.38513513513513514,0.5876623376623377,0.9730639730639731,0.18518518518518517,0.6891891891891891,0.8376623376623377,-0.153703957277831
1,1,1000,0.1323850630778968,1,10,2013-01-31,1,9657874435.2,23.11755613882014,0.8064516129032258,0.03559870550161812,1.0,0.7864077669902912,0.9868421052631579,0.9193548387096774,0.3737704918032787,0.3639344262295082,0.13029315960912052,0.3081967213114754,0.528052805280528,0.3432343234323432,0.762214983713355,0.8888888888888888,0.4131147540983607,0.49834983498349833,0.07260726072607261,0.9259259259259259,0.6885245901639344,0.1323850630778968
1,1,1000,-0.1304337776731833,1,10,2013-02-28,1,10960416711.0,22.977794196444982,0.7850162866449512,0.03594771241830065,0.9930555555555556,0.04918032786885246,0.9966777408637874,0.8957654723127035,0.37293729372937295,0.36303630363036304,0.11920529801324503,0.33663366336633666,0.5217391304347826,0.35451505016722407,0.7715231788079471,0.8873720136518771,0.40594059405940597,0.4916387959866221,0.07023411371237458,0.9283276450511946,0.6666666666666666,-0.1304337776731833
1,1,1000,0.0177775307669445,1,10,2013-03-28,1,9530797140.0,22.995415797794802,0.7770034843205574,0.04195804195804196,0.9742647058823529,0.6608391608391608,0.9715302491103203,0.8954703832752613,0.36042402826855124,0.3462897526501767,0.12056737588652482,0.3568904593639576,0.5197132616487455,0.34050179211469533,0.7943262411347518,0.8872727272727273,0.40636042402826855,0.48028673835125446,0.07526881720430108,0.9236363636363636,0.6643109540636042,0.0177775307669445
